content,date,label,title,url
"2020 NDC manifesto proposed taxing electronic transactions  Osei Kyei Mensah Bonsu Did Ghana’s largest opposition party, the National Democratic Congress (NDC) propose taxing electronic transactions in their 2020 manifesto? That is the claim being made by the majority leader in parliament Osei Kyei Mensah Bonsu during a radio interview on Hello FM as the debate on the government’s attempt to introduce an electronic transaction levy intensifies. “  when they come to power. And so, if that same person comes to tell you that what you are doing will bring hardship but, they said it will generate revenue for the country, then why did they put it in their manifesto?” the   said. The Minister of Finance, Ken Ofori-Atta has also made a  . At the government’s fifth town hall meeting to engage with a cross-section of Ghanaians and explain the reasoning behind the introduction of the E-Levy, he said [between 1 hour 12 minutes and 1 hour 13 minutes]: “In a world in which e-commerce is going to be the order of the day, what is the reason for any of these MPs to say no whatever argument you have, we won’t do it.  .” Another leading member of the party in government, the New Patriotic Party(NPP),  , in a tweet has also pointed to some similarity between the E-levy and a policy proposal in the NDC’s 2020 manifesto. In JM, the NPP government has the perfect PRO for all efforts towards revenue mobilisation, including e-levy (See P.99 of his NDC manifesto 2020 on a promise to impose uniform fees on all e-transactions). NPP should just be modest enough to use NDC’s JM more. My humble advice.  — Gabby Otchere-Darko (@GabbyDarko)  This fact-check report will seek to verify;   Government in the   said it had decided to place a levy on all electronic transactions to widen the tax net and rope in the informal sector. The “Electronic Transaction Levy” or “E-Levy” has since divided opinion among Ghanaians and faced stiff opposition among minority Members of Parliament. Meanwhile, a bill that is supposed to be passed by parliament before the implementation of the E-Levy has stalled due to the minority in parliament’s opposition to the tax and the government’s efforts to pursue broader engagement with citizens. According to the government, the 1.5% e-levy will be charged on the value of digital transactions and only exempt daily transactions of a cumulative value of Gh¢100.00 or less, per person. This comes after the Deputy Majority leader, Alexander Afenyo Markins announced the government’s decision to reduce the e-levy from 1.75% to 1.5%. “Government has shifted from 1.75% to 1.5%,” the Deputy Majority leader and Member of Parliament for the Effutu Constituency,   said.   No part of the 2020   states any plan by the opposition party to tax electronic transactions, GhanaFact checks have shown. However, page 99 of the manifesto under the Financial Inclusion and Electronic Payments (FINTECH) section, highlighted plans to:  With over twenty-eight (28) years working experience in Taxation, Financial Management Reviews and Investigations, Dr. Abdallah Ali-Nakyea when contacted by GhanaFact to provide some clarity to the issues said “transaction levy is a tax but uniform payment fee is not a tax.” A transaction fee is what the telcos charge for their services of effecting the transfer of money for the subscribers. Telecom company, MTN used to charge a transaction fee of 1% but have since reduced it to 0.75% on its mobile money(momo) service, while Vodafone has a 0%  charge for its electronic payment service (vodacash). “By a uniform transaction fee,[it] is meant ensuring all Telcos charge the same fee to be agreed…The electronic levy(e-levy) on the other hand is a tax imposed on the value of the transaction (amount transferred). This is charged by government and not the Telcos,” Dr. Abdallah Ali-Nakyea said. GhanaFact also contacted a senior communications, public policy and research executive and former head of corporate communication at the Ghana Chamber of Telecommunications, Barnabas Nii Laryea and he said “fee Policy is to guide industry. Tax Policy to collect revenue,” in response to the difference between the e-levy and the uniform transaction fee policy. According to him, a fee policy is to harmonize fees on transactions across platforms to bring a sense of homogeneity in the industry. “A fee policy is not about collecting tax revenue for the government but, the electronic transaction levy is tax revenue for the government,” he reiterated.   The 2020   proposed the introduction of a uniform transaction fee policy to guide the electronic payments industry But it is  to claim the manifesto proposed taxing electronic transactions © 2022 All rights reserved","February 23, 2022",False,FACT-CHECK: 2020 NDC manifesto did NOT propose taxing electronic transactions,https://ghanafact.com/2022/02/4065/
" 3 claims about Ghana’s CPI score and funding of OSP to fight corruption  Prof. Enoch Opoku Antwi/ TV3 A governance and leadership expert, Prof. Enoch Opoku Antwi, speaking on  , a weekend political talk show, on July 8, 2023, has made some claims about Ghana’s effort to fight corruption over the last few years. Prof. Antwi said the prevalence of corruption in Ghana has continued to impact our Corruption Perception Index score over the years while highlighting how much the country spends on resourcing the Office of the Special Prosecutor (OSP) to fight the menace. “The Office of the Special Prosecutor (OSP) had 150 cases in front of him, and we’ve spent almost GH¢500 million on the OSP office,” he said ( ). “…According to Transparency International, if you hit 50 and above, you are not corrupt. Mahama was able to get to 49 (Member of Parliament for Tamale Central, Murtala Mohammed, interjected that it was 47), and he ended at 43. But has been 43 from New Patriotic Party (NPP) time till now,” he added ( ). This fact-check report will seek to verify the accuracy of three claims: The government has spent GH¢500 million on the OSP To fact-check this claim, GhanaFact will rely on financial reports from the Ministry of Finance focusing on the Office of the Special Prosecutor. GhanaFact will be referencing the “ .” On pages 7 and 8 of the report, under the sub-heading “Expenditure Trends for the Medium-Term,” lies the amount allocated and approve for the operational activities of the OSP. “To enable the Office of the Special Prosecutor to carry out its planned activities over the medium-term, total amounts of GH¢3,791,214.00, GH¢180,160,225.00 and GH¢138,146,482.00 were appropriated under the various Economic Classification for 2018, 2019 and 2020 financial years respectively with funding sources being GOG [Government of Ghana].” Also, the report highlighted that in 2021, “the Office has been allocated a total budget of GH¢124,103,085 out of which GH¢43,473,043, GH¢50,630,042 and GH¢30,000,000 are for compensation of employees, Good and Services and Capital Expenditure respectively.” Under the expenditure trends for the medium-term in the   the Office of the Special Prosecutor was initially allocated GH¢ 170,504,000.00 in 2022 but was later reviewed to a total budget of GH¢138,852,800.00. Meanwhile, the Finance Ministry budgeted GH¢129,549,380.00 for the 2023 financial operations for the Office of the Special Prosecutors. The table below shows the amounts allocated to the office of the Special Prosecutor from 2018 to 2023, according to reports by the Ministry of Finance. However, from available public records –   the Office of the Special Prosecutor does not sometimes receive budgeted/ allocated funds. As of November 2021, the Office of the Special Prosecutor’s actual expenditure stood at GH¢ 58,461,165.53 despite the total allocation for the year being GH¢ 124,103,085.00 ( ). In 2022  the   while 625,417.41 was paid in 2020 ( ). The claim is  per available public records. If you hit 50 and above on the CPI, you are not corrupt The Corruption Perceptions Index (CPI) is the most widely used global corruption ranking in the world. It measures how corrupt each country’s public sector is perceived to be, according to experts and businesspeople. A country’s score is the perceived level of public sector corruption on a scale of 0-100, where 0 means highly corrupt and 100 means very clean. “If you score 50 it means you have been able to score half of the total mark. But generally, the higher you score the better you are as a country relative to corruption,” a former Executive Director of Ghana Integrity Initiative (GII), a local chapter of Transparency International, Vitus Azeem explained when contacted by GhanaFact. “Small fluctuations or changes in a country’s CPI score are not usually significant, which is why every year in the  we mark all those countries that have undergone a “statistically significant” change,” Transparency International has stated on its website. The claim is  The former government recorded a CPI score of 49 and 43 within 4 years GhanaFact will use the Corruption Perception Index report published by Transparency International from   to verify the claim. The CPI   of at least 3 data sources drawn from 13 different corruption surveys and assessments. These data sources are collected by a variety of reputable institutions, including the World Bank and the World Economic Forum. Analysing the report from Transparency International, it is inaccurate to suggest that former President John Dramani Mahama’s highest score in the Corruption Perception Index is 49, and it will be an understatement to say it was 47 as indicated by the MP for Tamale Central. Also, it is inaccurate to suggest the governing Party (NPP) led by President Akufo Addo has maintained the 43 scores since it came into power. When GhanaFact contacted Prof. Enoch Opoku Antwi about the findings of this report, he acknowledged that there might have been some omissions during his submission. “You can go ahead and publish. I don’t mind,” he added. The claim is rated  .             © 2022 All rights reserved","July 12, 2023",False,FACT-CHECK: How much funding has gov’t provided the Office of the Special Prosecutor over the years?,https://ghanafact.com/2023/07/fact-check-how-much-funding-has-govt-provided-the-office-of-the-special-prosecutor-over-the-years/
" Claims about the Ghanaian economy, E-Levy and Britain’s worsening standard of living  President Nana Akufo-Addo   Ghana’s President Nana Akufo-Addo on April 3, 2022, sat for   to discuss wide-ranging issues including the state of the Ghanaian economy and the introduction of the contentious Electronic Transaction Levy(E-Levy). Fuel prices in the West African nation have shot up together with commodity price increases – while the local currency, Ghana Cedi has come under enormous pressure from the dollar and other foreign currencies – depreciating in value considerably in the last couple of months. The one-on-one BBC interview has since generated heated online debate with some social media users questioning the accuracy of some of the claims made by the President. It’s very disingenuous to say the e-levy is taxing “an industry” and not people. Very.  — Audrey (@audreyveronne)  This fact-check report seeks to verify:   “Britain which is suffering the worst standard of living statistics for over 30 years,” President Nana Akufo-Addo partly said in the interview. The United Kingdom (UK) is facing its biggest drop in living standards in any single financial year since 1956, according to the  . The rise in inflation to a 40-year high in Britain this year is expected to reduce real household disposable incomes on a per-person basis by 2.2 per cent. The UK government forecaster in its   said the underlying reason for the reduction in disposable incomes comes from several sources including the fact that wages have failed to keep pace with rising prices. So indeed,   has stated that Britain is facing the biggest fall in living standards in any single financial year over the last 66 years – since the Office for National Statistics(ONS) records began in 1956-57. The claim is    “Since I came into office 2017, 2018, 2019, the beginning of 2020, we were growing our economy and it’s about 7%, the GDP growth rate,” he stated. Delivering the   in parliament on March 30, 2022, President Nana Akufo-Addo made a similar claim. “Indeed, in 2017, 2018 and 2019, we recorded average annual GDP growth rates of 7%, making us one of the fastest-growing economies in the world,” the President said in his address.   Source:    The claim made during the   was rated   because the average rate over the period mentioned is 6.945% which can also be approximated to 7%. However, in the BBC interview, the President included the beginning of 2020 – first-quarter GDP growth – and suggested the average growth rate was 7%. , the quarterly GDP Bulletin released by the Ghana Statistical Service (GSS) stated that the provisional GDP growth rate for the  In striking the average growth rate, it would be flawed to compute the yearly growth rate plus quarterly rates to inform a conclusion. The claim is rated    “You think it is necessary to tax people who are already impoverished?” the BBC’s Peter Okochwe asked in reference to the E-Levy. The President responded: “They are not already impoverished.  , transactions where a lot of value is being created and we want to also bring that value into government coffers.” Government in the   said it had decided to place a levy on all electronic transactions to widen the tax net and rope in the informal sector. The “Electronic Transaction Levy” or “E-Levy” bill has since been passed by a   and subsequently received   – despite   challenging the legality and constitutionality of the passage of the bill in parliament. According to the government, the 1.5% “E-Levy” will be charged on the value of digital transactions and only exempt daily transactions of a cumulative value of Gh¢100.00 or less, per person. “E-Levy was not designed to be absorbed or paid for by mobile money operators. The industry pays capital gains tax, corporation taxes,  import levies, PAYE, WHT [Withholding tax] on commissions earned by agents, vendors etc. Eg. In 2020 the industry paid about 220m cedis taxes from the mobile money sector only,” a senior communication, public policy and research executive and former head of corporate communication at the Ghana Chamber of Telecommunications, Barnabas Nii Laryea told GhanaFact. He emphasized that all the taxes cited are different from the new E-Levy, which is a consumption tax paid for directly by customers using mobile money and other electronic channels and “is not incident on an industry but its users.” Before the introduction of the E-Levy, Telecom companies / Mobile Money Operators charged a transaction fee/charge for their services – effecting the transfer of money for subscribers/consumers. Telecom company, MTN used to charge a transaction fee of 1% but has since reduced it to 0.75% on its mobile money(momo) service, while Vodafone has a 0%  charge for its electronic payment service (vodacash). Before the review in transaction fees, the Ghana Chamber of Telecommunications in a December 15, 2021, statement said: “MTN and AirtelTigo have agreed to a downward revision of their P2P (person to person transfer) fees by up to 25% depending on respective operator.” “I don’t think it is up for debate. It is on the individual and not on the industry. This is a matter of tax incidence and impact analysis. The incidence is clear, it will hit individual users. If it was put on the Telcos the impact will be on them. But the incidence they could have passed onto individuals, hence the same outcome,” a tax expert with over twenty-eight (28) years experience – Dr. Abdallah Ali-Nakyea stated when we contacted him for further clarification on the claim. E-Levy was not designed to be absorbed or paid for by mobile money operators. It is a tax on consumers and users of mobile money and other electronic channels. The claim is rated  “Even in the crunchy year of 2020, when the economies of the world dived, Ghana, we still managed a positive rate of growth because the fundamentals of our economy are strong.” , falling from a 6.5% high the year before – a fall largely blamed on the coronavirus pandemic. The  , general restrictions on economic activities and an increase in public sector expenditure to meet specific COVID-19 financial stimulus and other social interventions have been identified as contributory factors to Ghana’s economic decline.  – “Both individuals returned to Ghana from Norway and Turkey,” Ghana’s Minister for Health, Kwaku Agyeman-Manu disclosed at the time. The Covid-19 pandemic triggered the most severe recession in nearly a century and is causing enormous damage to people’s health, jobs and well-being, according to the  The claim that Ghana recorded a positive growth rate in 2020 is  .   © 2022 All rights reserved","April 6, 2022",False,BBC Interview: Fact-Checking Prez Akufo-Addo’s claims about the economy and E-Levy,https://ghanafact.com/2022/04/4187/
"Three claims on road construction, growth rate and cocoa production President Akufo- Addo   Ghana’s President, Nana Addo Dankwa Akufo-Addo on March 30, 2022, delivered the   in parliament – originally scheduled for Thursday, March 3, 2022,  . The address which is mandated by the country’s   demands that the President at the beginning of each session of Parliament and before a dissolution of Parliament delivers a message on the State of the Nation. For more than an hour,   and shared the government’s assessment of various sectors including the economy, education, health, infrastructure, tourism, peace and security, agriculture among others. This fact-check report will assess 3 claims made by President Akufo-Addo in the State of the Nation address.   “Some ten thousand, eight hundred and seventy-five (10,875) kilometres of new roads have been constructed in these five (5) years.” Ghana has a  , according to the Ministry of Roads and Highways – hence the claim by the President would mean about 13.5% of Ghana’s road network would have been constructed between   and 2021. But the claim sharply contradicts a report by the Ministry of Roads and Highways on the number of roads the Akufo-Addo-led government has constructed in the last 5 years. According to the Minister for Roads and Highways, Kwasi Amoako-Attah,   have been constructed within the period and this has been widely reported by a number of credible online news platforms,  ,  ,   and  . A comprehensive document of the   was presented to parliament on  ,  as evidence of the government’s work in the roads sector after Member of Parliament (MP) for Amenfi West, Eric Afful filed a question demanding proof of the respective locations of all roads constructed under the current government – the detailed report has also been published on the   ( ). Even more, the Ministry of Roads and Highways make it clear in their report that the   constructed within the last five years are not all new roads. The summary of activities as captured in the comprehensive document shows that between 2017 and May 2021, 1,463.36 km asphaltic overlays were undertaken, 837.27 km of roads were rehabilitated, and 955.82 km of roads were gravelled and re-gravelled. Other activities include upgraded roads – 482.83 km, spot improvement – 139.57 km, resealing – 86.20 km, reconstruction – 90.40 km, partial reconstruction – 139.41 km and construction – 68.50 km. Meanwhile, the Minister for Roads and Highways, Amoako-Attah at a press briefing in 2021 stated that   were expected to be completed by 2024. The claim that 10,875 km of new roads have been constructed in 5 years is an exaggeration and  , per available evidence.   “Indeed, in 2017, 2018 and 2019, we recorded average annual GDP growth rates of 7%, making us one of the fastest-growing economies in the world,” the President said in his address. According to available data from the  , Ghana recorded a growth rate of 8.129%, 6.2% and 6.508% between 2017 and 2019.     Source:  The average rate over the period is 6.945% which can also be approximated to 7%. The claim is rated .   “Mr Speaker, the cocoa industry has marked a lot of interesting and far-reaching achievements this past year, including producing one million, and forty-seven thousand, three hundred and eighty-five tonnes (1,047,385), the highest ever recorded in Ghana’s history.” Ghana is the  , with the industry highly regulated by the state through the industry regulator-  . The cocoa crop year starts in October and ends in September the following year – this includes the two crop seasons: major and minor crop seasons. In the 2020/2021 crop year, Ghana produced the highest volume of cocoa beans in its history – breaking a ten-year-old record set in the 2010/2011 crop year – the country’s total production output was one million and twenty-four thousand (1,024,000) tonnes. According to available data from the  , Ghana produced an estimated 1,047,000 tonnes of cocoa in the 2021/2021 crop year. This claim is also rated  © 2022 All rights reserved","March 31, 2022",False,FACT-CHECK: Prez Akufo-Addo falsely claims gov’t has constructed 13.5% of Ghana’s road network in 5 years,https://ghanafact.com/2022/03/4170/
"A video clip shows a confrontation between a civilian and a soldier in Ashaiman  Twitter A short video clip showing a confrontation between a civilian and a soldier, with the civilian man seen aiming a punch at the military officer after receiving some whips is being widely shared on social media ( ,  ,  ,  ). The video clip which is about 7 seconds long and also shows the civilian man taking to his heels soon after trying to hit back at the soldier is being portrayed online as having happened in Ashaiman, in the Greater Accra Region.   Ashaiman has remained in the top 5 leading trends on social media in Ghana over the last 24 hours following a rambo-style raid on the community by soldiers from the Ghana Armed Forces, who allegedly went to avenge the killing of their colleague in the area. Despite clarifications from the Ghana Armed Forces that the   was sanctioned by the Military High Command and the Government of Ghana, the swoop has been criticized for unleashing torture, and brutality on innocent citizens. This fact-check report seeks to verify whether the video was indeed captured in Ashaiman.   Using the InVID video verification tool, GhanaFact has found that the video has been in circulation online since   during the   and was originally 17 seconds long. Between March and April 2020, about 37,500 police and military personnel were deployed across various parts of the country to help enforce measures instituted to  . So, the  to suggest it was a confrontation that happened when a military officer apprehended some civilians who flouted the lockdown regulations. However, the Ghana Armed Forces at the time dismissed the claims and suggested it rather happened in 2019. “According to the Ghana Armed Forces, this viral video of a civilian hitting a military man happened in 2019 and is not related to the current coronavirus lockdown,” the  , a leading media organization in Ghana stated.   The claim that a video clip showing a confrontation between a civilian and a soldier happened in Ashaiman is FALSE. The video is being MISLEADINGLY portrayed.   © 2022 All rights reserved","March 8, 2023",False,FACT-CHECK: Video showing a man punch a soldier after receiving whips did not happen in Ashaiman,https://ghanafact.com/2023/03/fact-check-video-showing-a-man-punch-a-soldier-after-receiving-whips-did-not-happen-in-ashaiman/
" Former President John Mahama visits Ejura shooting victims  Viral video A viral video is being wrongly portrayed as showing former President John Mahama visiting victims of the Ejura shooting incident in the Ashanti Region. A 43 seconds long video showing the former President accompanied by a group of people and interacting with a wounded man is being portrayed as a visit by the leading member of the opposition NDC to victims of the military shooting incident in Ejura that has led to the death of 2 protestors. However, available evidence shows the video is being mischaracterized and is not related to recent happenings in Ejura as claimed. The video which is being widely circulated on various social media platforms can be found on Facebook (  and   ) and on YouTube ( ).   Two protestors in Ejura were   by some military persons on June 29, with four others sustaining gunshot wounds. The soldiers were sent into the community to maintain peace and manage protests following the murder of a social media activist, Ibrahim Mohammed. However, the military personnel shot into a crowd of demonstrators, leading to some casualties. The government has since set up a 3-member committee to enquire into the disturbances at Ejura. Meanwhile, three suspects have been arrested in connection with the murder of Ibrahim Mohammed.   No credible local media organisation has reported the claim, our checks show. Meanwhile, former President John Mahama in a post on his official Facebook page has said: “the video circulating of my visit to injured persons in a hospital is an old one, and has no link to current developments in Ejura.”   Therefore, the claim is rated MISLEADING because the video is mischaracterised. © 2022 All rights reserved","July 5, 2021",False,FACT-CHECK: Viral video does NOT show former Prez Mahama visiting Ejura shooting victims,https://ghanafact.com/2021/07/3432/
" Africa produces about 12 million graduates annually and creates 6 to 7 million jobs  Former President John Dramani Mahama As part of a   to show appreciation to Ghanaians who voted for the National Democratic Congress (NDC) in the 2020 general elections, Former President John Mahama is highlighting major developmental challenges that need immediate government attention during his visits around the country. In the Upper East Region, the 2020 presidential candidate of the NDC, engaged with the   on August 17 and was particularly worried about high youth unemployment rate. According to the former Ghanaian leader, the youth are getting disappointed in “our democratic governance and don’t see any future for themselves.” “Youth unemployment has been a problem for government’s all over the world but it is particularly a problem for governments in Africa,” he lamented. He further stated that: “About 12 million graduates coming out of universities and tertiaries all across the Africa continent and yet we are producing 6 to 7 million jobs a year and so what happens to the other 5 million graduates who cannot find employment.” This fact-check will seek to verify:   According to the  , between 10 to 12 million youth enter the workforce each year. This has been highlighted in the AfDB’s Jobs for Youth in Africa report- Strategy for Creating 25 million Jobs and Equipping 50 million Youth 2016-2025. “Africa must industrialize to end poverty and to generate employment for the 12 million young people who join its labour force every year,” the AfDB stressed in the 2018  . However, only 3 million formal jobs in both the public and private sectors are created annually across the continent, according to the   and other multilateral development finance institutions. The referenced 3 million jobs projected per year is based on data for Sub-Saharan Africa from International Monetary Fund – 2013 Working Paper on Africa’s Employment Prospects. The young people in Africa are confronted with multiple challenges ranging from economies that grew but could not create sufficient jobs prior to the global financial and economic crisis to sluggish growth post the crisis in part arising from adverse weather conditions and poor commodity prices. According to the  , Africa is the only region where the youth bulge will continue to grow in the foreseeable future. This presents both an opportunity to reap the demographic dividend and an imminent time bomb and threat to social cohesion as well as massive migration in search of opportunities if appropriate policies are not implemented to harness the dividend. Several attempts to reach the spokesperson of the Former President Joyce Bawa Mogtari to respond to our findings proved futile. We would update this report when we get a response.   So, the claim that about 12 million Africans are joining the workforce annually is accurate. However, it is inaccurate for the Former President to say 6 to 7 million jobs are being produced on the continent each year. The claim is rated PARTLY TRUE   © 2022 All rights reserved","September 10, 2021",True,FACT-CHECK: Former Prez Mahama’s remarks in the Upper East Region during ‘Thank You Tour’,https://ghanafact.com/2021/09/3749/
"Former President   has deplored the worsening socio-economic conditions in Ghana coupled with the persistently high levels of unemployment. The West African nation has seen   at the pumps amidst increases in the cost of consumables and non-consumables on the market – while the local currency, Ghana Cedi has come under enormous pressure from the dollar and other foreign currencies – depreciating in value considerably in the last couple of months. Speaking to  , the former flagbearer of the opposition National Democratic Congress (NDC) said: “Ghana is currently experiencing the highest level of unemployment recorded in the fourth republic, at an estimated 14%.” This fact-check report seeks to verify:   The latest statistics on the unemployed population in Ghana is captured in the   by the Ghana Statistical Service (GSS). An unemployed person is defined by the GSS to refer to a person 15 years or older who, in the seven days prior to the Census Night: Did not work or did not have work to go to; and was available to work. According to  , more than 1.55 million people or 13.4% of the country’s economically active population, are out of work – so it is inaccurate to suggest the unemployment rate is estimated at 14%. The unemployment rate is the number of unemployed persons divided by the labour force which is different from the proportion of the population unemployed which is computed using the entire population 15 years and older (within and outside the labour force). In computing the unemployment rate, the 2021 PHC report used the relaxed unemployment definition which does not require that the person must be actively seeking work. The two previous censuses (2010 and 2000) used the strict definition of unemployment which required that the individual must be seeking and available for employment. On verifying whether the current unemployment rate is the highest in the fourth republic, GhanaFact referred to data from the  . Between 1991 and 2020, the worse unemployment rate of 10.46% was recorded in 2000, the   – with reference to the unemployment definition and methodology used by the Bretton Woods institution, it would be flawed to compare the historical statistics to the recent data released by the Ghana Statistical Service (GSS). The World Bank clarifies the methodological differences in the way the unemployment rate was computed and defined unemployment as “the share of the labour force that is without work but available for and seeking employment.” Ghana in 2014 started adopting the relaxed definition of unemployment – which does not require that the person must be actively seeking work – when the Ghana Statistical Service produced the  . This means to correctly compare Ghana’s unemployment statistics, one would have to recompute all previous unemployment statistics taking into consideration the changes in definition (strict and relaxed), methodology and formula. “The GSS has not yet gone back to do the recomputation using the relaxed definition. It is difficult to go back and recompute because the questions being used are quite different and you have to take into consideration the methodological differences,” Assistant Government Statistician in charge of labour statistics, Johnson Owusu Kagya told GhanaFact.   The claim that Ghana’s unemployment rate is estimated at 14% is inaccurate and false, while the statement that the current unemployment rate is the highest in the fourth republic is misleading.   © 2022 All rights reserved","March 22, 2022",False,MISLEADING: Ex-Prez Mahama claims current unemployment rate the highest in the 4th republic,https://ghanafact.com/2022/03/4157/
"To improve debate, dialogue and hold politicians accountable, GhanaFact, an IFCN verified fact-checking project and Ghana’s leading news portal – GhanaWeb, are collaborating to fact-check claims being made by Vice President Mahamudu Bawumia during his address on the economy. The West African nation has seen   at the pumps amidst increases in the cost of consumables and non-consumables on the market – while the local currency, Ghana Cedi has come under enormous pressure from the dollar and other foreign currencies – depreciating in value considerably in the last couple of months. Vice President Mahamudu Bawumia who is the head of the government’s Economic Management Team is addressing Ghanaians to share perspectives on how the economy has been managed so far.    “In the first quarter of this year, we’ve also suffered a sovereign credit ratings downgrade by two rating agencies (Fitch&Moodys)…”  TRUE ( ,  )    “Food prices have also not been left out. The FAO Global Food Price Index increased from 95.1 at the end of 2019 to 140.7 in February 2022…”  TRUE ( )    “The increase in commodity prices has been exacerbated by the Russia- Ukraine conflict. Russia and Ukraine together account for 30% of global wheat exports…”  TRUE ( )    “Inflation had declined from an average of 17.5% in 2016 to an average of 7.2% in 2020.”  MISLEADING (Inflation basket was different in these two periods and so are  . In  , average Inflation was also 9.88%)    “Since the pandemic, inflation has increased to an average of 10% in 2021.”  TRUE ( )    “Based on World Bank data, the average unemployment rate in Ghana between 2014 to 2016 which stood at 6.29% declined to an average of 4.37% between 2017 to 2020.”  TRUE ( )    “Fiscal deficit between 2013 & 2016 averaged about 7% of GDP.Between 2017 & 2019 it declined to an average of 4.5%…“    (Since 2017   in computing fiscal deficit figures)   Provided free water for households for a year during COVID…” MISLEADING ( Gov’t   for all Ghanaians. But later imposed a 1%  to recover the  .)    “The average rate of GDP growth for 2017-2021 (including COVID-19 period) was 5.3%, compared to an average rate of growth of 3.0% between 2013 and 2016. “  MISLEADING (  )    “In response to the recent increase in inflation, the Bank of Ghana has increased the policy rate by 2.5% from 14.5% to 17.0%.”  TRUE ( )    “The economy was on the verge of collapse and a legacy of take or pay contracts saddled our economy with annual excess capacity charges of close to $1 billion…”  FALSE (According to Finance Minister Ken Ofori-Atta, Independent Power Producers (IPPs) have received payments for  .) ………………………   © 2022 All rights reserved","April 7, 2022",False,FACT-CHECK: Verifying Mahamudu Bawumia’s address on the economy,https://ghanafact.com/2022/04/4204/
"3 claims about rising poverty levels and the destruction of Ghana’s forest reserves Kwabena Agyei Agyepong A New Patriotic Party (NPP) flagbearer aspirant,  , at the launch of his campaign to lead the party on July 11, 2023, has lamented the increasing rate of poverty in Ghana and the destruction of our natural environment. According to him,   of households live in ramshackle structures and   of Ghanaians live in poverty. This Fact-check report seeks to verify the accuracy of 3 claims made during the campaign launch.   “According to the recent housing census, 25% of households live in temporary ramshackle structures.” ( ) GhanaFact will reference   of the   report by the Ghana Statistical Service (GSS) to verify this claim. According to the census report ( , there are 20.7% non-conventional structures in Ghana. These structures include metal containers, wooden structures, or kiosks. The report explained that 27.5% of these structures could be found in urban areas and 13.1% in rural areas. Nowhere in Ghana’s first fully digital census does it state that: “25% of households live in temporary ramshackle structures.” “Proportion of non-conventional structures (metal containers, wooden structures, and kiosks) is 20 per cent or higher in five regions and less than 10 per cent in four,” the report highlighted. The Director of Communication and Dissemination at the GSS, Dr Owusu Kwagya in an interview with GhanaFact said: “the word ramshackle structure will be difficult to measure using the census standard because my understanding is that this is a kind of structure that is in disrepair, in a very bad state.” “We cannot equate the usage of the word ramshackle structure to mean uncoventional structures because the structure could be conventional or non-coventional and still be in the ramshackle state.” Therefore, the claim is rated    “60% of us (Ghanaians) are in abject poverty.”( ) To fact-check this claim GhanaFact will use the Poverty Trends in Ghana report -“ ” – by the Ghana Statistical Service, the most current available document assessing the poverty levels in Ghana. In Ghana, the practice is to develop two poverty lines: the upper poverty line (which is referred to as the poverty line) and the lower poverty line (which is referred to the extreme poverty line). The GSS report published in August 2018, explains that extreme poverty incidence is defined as the state where the standard of living is insufficient to meet the basic nutritional requirements of the household even if they devote their entire consumption budget to food. “The households whose real welfare falls below the extreme poverty line of GH¢792.2 (in 2012/13 prices) per adult equivalent per year are considered extreme poor,” the report stated. According to the  , “an estimated 8.2 percent of Ghana’s population is living in extreme poverty.” The incidence of extreme poverty has declined since 2005/06. It was 16.5 percent in that year, declining to 8.4 percent in 2012/13 and 8.2 percent in 2016/17. Meanwhile using the upper poverty line, the proportion of the population defined as poor is 23.4 percent in 2016/17. An upper poverty line of GH¢1,314 per adult equivalent per year: this incorporates both essential food and non-food consumption. Based on the 2010 Population and Housing Census (PHC) projections for 2017, about 6.8 million people in Ghana are poor. In 2020,   stated that around 24.2% of Ghana’s population live below the poverty line. Therefore, it is inaccurate to claim that 60% of Ghanaians live in abject poverty. The claim is rated  .   “We’ve lost about 60% of our green cover .”( ) In reports published by   and    on April 25, 2019, Ghana lost 60% of its forest cover in 2017. “Ghana and Côte d’Ivoire experienced the highest percent rise in primary forest loss between 2017 and 2018 of any tropical country (60 percent and 26 percent, respectively).” According to the reports, Ghana was among the top 10 countries losing the most tropical primary rainforests in 2018. The Minister of Finance, Ken Ofori Atta, further highlighted the concern during the 3rd   in  June 2023 while referencing  “According to  , in 2020, Ghana’s forest cover was close to 7.99 million hectares, accounting for 35.10% of Ghana’s total land area. Based on ‘an’ analysis of data from 2001-2015, Ghana’s annual deforestation rate was approximately 3.51%, equivalent to yearly losses of greater than 315,000 hectares. Total deforestation during this time period surpassed 4.7 million ha. Unfortunately, deforestation is not a new phenomenon in Ghana. In 1900,   had over 8 million ha of tropical high forest, but from the 1950s to 2000, 2.7 million hectares, over 60% of Ghana’s primary forests, were lost,” Ofori-Atta said. When GhanaFact contacted Kwabena Agyei Agyepong, he acknowledged some mistakes and omissions in his submission and said: “If you have contrary information, that is fine.” Therefore, the claim that Ghana has lost about 60% of its forest cover is rated as  .   © 2022 All rights reserved","July 13, 2023",False,Fact-Checking claims made by Kwabena Agyepong at “New Dawn” campaign launch,https://ghanafact.com/2023/07/fact-checking-claims-made-by-kwabena-agyepong-at-new-dawn-campaign-launch/
